"CD235a-141"	"CD19-142"	"CD117-143"	"CD11b-144"	"CD4-145"	"CD64-146"	"CD7-147"	"CD34-148"	"CD61-150"	"CD123-151"	"CD13-152"	"CD62L-153"	"CD45-154"	"CD183-156"	"CD33-158"	"CD11c-159"	"CD14-160"	"CD15-164"	"CD16-165"	"CD24-166"	"CD38-167"	"CD25-169"	"CD3-170"	"CD185-171"	"HLA-DR-174"	"CD184-175"	"CD56-176"
"105"	0.0239380583792211	0.0252714476515582	0.027919171975064	0.826062950089813	0.964789043689749	1.37305518777997	0.00996643891983911	0.0186163758611237	0.022881545663228	0.131719205701937	0.0109543467191383	0.0169488620159472	1.62091311581063	0.18439926930868	1.35553730077599	0.608434250025148	0.142156401980022	0.0124179291025368	0.0252903740250839	0.0146932182703238	0.654771053765886	0.0294611550332529	0.0220299921456035	0.0111404458987777	1.22449273875944	1.0289633068732	0.416178065328958
"205"	5.15773256426814	0.86572364331721	0.011007445295815	0.00687487819295015	0.158925448818856	0.0457098832625743	0.00034433701947362	0.0178041072055574	0.0223945793101583	0.0174778622790246	0.026723190302561	0.0261211035030989	0.26882214271323	0.258207651971626	0.845714061138099	0.132656580096194	0.0687950155655609	0.0189327830079544	0.0339776580471673	0.0300149611302001	0.128652828494012	0.0255833691760592	0.0248721167478102	0.0163301292806414	0.432402395768347	0.115669504117421	0.106151321130509
"305"	0.0131710161364219	0.0202265311892534	0.0207891771027488	1.49337384564947	0.343314623029949	1.03144222613411	3.51956742311671	0.67789342079957	0.0151041126851844	0.00942375629041421	0.197271755794315	0.00419540748730447	4.32637637712476	0.871920638027077	0.642352978789659	0.582787993562323	0.183113642114069	0.00659480824239623	2.22927681554924	0.0604693386259779	1.3618569874688	0.0300448918553143	0.00579952899436981	0.00842771491706509	0.529403030453423	0.73714950977312	2.2281501772742
"495"	0.0469169136865101	0.00147464085321068	0.0164717199453046	0.00265809580596233	1.37606374987248	0.327757172194017	2.64693737407294	0.485679698618768	0.0026721396038065	0.00991028716369991	0.231912369796577	1.6001441164031	4.93204363789223	0.150640434223867	0.0158662377677797	0.0164227663180966	0.0112908467732886	0.00865696087742155	0.0204401266766769	0.0157503818084695	0.00765709944501998	0.0155204353288386	7.76205730664057	0.00612660141632661	0.00515102552387196	2.60266913479001	0.545234669068817
"595"	0.072806638351427	0.255479902754983	0.00577181303552633	1.23083542101587	0.593011305915007	0.588678751844323	0.0340352862555168	0.0773923856600542	0.252668747568082	0.200128190431436	0.185474487484567	0.432141351007466	4.50664166073402	0.119670984980111	0.704032742273493	0.636152331356147	0.230867302300918	0.0306174918161477	0.0182145835201087	0.0040569050091134	0.297268972837881	0.0175955037578289	7.61769426392546	0.188298729046052	2.19595261969258	1.75576488420123	0.461347072256156
"605"	0.00416678027580222	0.0156291539287633	0.0194435842167161	0.530110197723713	2.04237486744854	1.37710513440739	2.12538129299731	0.236724549470668	0.135092440681024	0.118571554929485	0.310225769564818	0.111805379606266	4.58504435353595	0.91772558369182	1.77396605447961	0.480847681463104	0.219502557502411	0.114737084232808	0.0118284159370173	0.218284745631427	1.41576563788499	0.00676007536121331	3.48294492352125	0.383774312124416	0.751250958646621	2.25445453136262	0.0303689368054526
"795"	0.239573122929994	0.285834671869902	0.0990262285094133	0.426419272515334	1.37840391212722	5.5997058123364	2.44435197726358	0.344282296351959	0.00148813756515254	0.00247019551317168	0.133287185028071	0.815619784699649	4.67096315037412	0.0898372207359976	0.0106562514915452	0.00479887719823654	0.00110114380816412	0.00104437588044695	0.0187678624160593	0.0103090288115754	0.0304809258062113	0.0154833557610447	7.64765903856539	0.078031966275806	0.350835496353706	2.15745048803262	0.472801441126197
"895"	4.45015377175239	1.04721275651453	0.174918187738638	0.00612733140771897	1.28106907236669	0.931689615598563	2.63519042142063	0.932023894531739	0.212012782014082	0.129189823717224	0.422686597185345	1.32507664129577	4.78545417038748	0.684645067339298	0.0989349154744594	0.0469931205221578	0.210181417207869	0.239371802068287	0.00202133495988624	0.0382044355756719	0.094327344923356	0.033116035625617	7.69957079962623	0.0679863448700204	0.351349264500872	2.66093631865137	0.989994960267062
"995"	1.26534608646588	1.85067993632274	1.11473224124009	1.56076519122186	1.98336049726452	3.01184626572428	2.66030866854472	6.69021587564601	0.016748235430259	0.0204674357858751	0.0263480475716901	0.379184705833352	4.10715253397431	0.0267206361620814	0.0140810406084095	0.0155038960364452	0.00722186049530512	2.26313801928737	0.0179873204263321	0.0306064840226851	0.00160434388338812	0.0182107893203471	7.65045446478348	0.0248478889862482	0.0146243723684601	1.31518513104277	0.19336056942423
